Bay Ridge,Lower East Side	1,38.50,3.00
Bay Ridge,Mapleton-Flatlands	20,476.85,66.35
Bay Ridge,Maspeth	1,48.50,8.00
Bay Ridge,Midtown	10,361.34,44.35
Bay Ridge,Morningside Heights	1,60.39,10.06
Bay Ridge,Mott Haven	1,52.83,0.00
Bay Ridge,Murray Hill	2,52.70,7.70
Bay Ridge,North Sutton Area	1,37.00,0.00
Bay Ridge,Park Slope	12,208.50,9.50
Bay Ridge,Ridgewood	1,41.90,6.90
Bay Ridge,Riverdale	1,73.44,0.00
Bay Ridge,Soho	2,72.00,7.17
Bay Ridge,Sunny Side	2,93.80,18.80
Bay Ridge,Sunset Park	32,345.20,13.70
Bay Ridge,The Rockaways	1,37.00,0.00
Bay Ridge,Upper East Side	9,334.82,44.99
Bay Ridge,Upper West Side	5,281.07,29.58
Bay Ridge,West Village	1,27.50,0.00
Bay Ridge,Williamsburg	12,375.60,41.10
Bay Ridge,Yorkville	1,47.00,0.00
Baychester,Baychester	3,160.50,0.00
Baychester,Country Club	2,17.30,1.80
Baychester,Jackson Heights	1,46.83,0.00
Baychester,Morris Park	2,29.40,0.90
Baychester,Mott Haven	1,29.00,0.00
Baychester,Springfield Gardens	1,60.90,10.07
Baychester,Tremont	1,17.00,0.00
Baychester,Williams Bridge	1,6.00,0.00
Bedford Park,Bedford Park	50,1062.55,61.55
Bedford Park,Bedford-Stuyvesant	1,52.33,0.00
Bedford Park,Chelsea	2,26.25,5.25
Bedford Park,Clinton	2,112.20,18.70
Bedford Park,Country Club	3,88.13,2.80
Bedford Park,East Harlem	1,25.00,0.00
Bedford Park,Fordham	6,56.00,2.00
Bedford Park,Forest Hills	1,62.16,0.00
Bedford Park,Gramercy	1,37.50,0.00
Bedford Park,Gravesend-Sheepshead Bay	1,100.60,20.10
Bedford Park,Greenwich Village	2,106.00,10.00
Bedford Park,Hamilton Heights	3,199.30,3.80
Bedford Park,High Bridge	5,227.10,9.60
Bedford Park,Hunts Point	1,16.20,2.70
Bedford Park,Inwood	2,18.00,0.00
Bedford Park,Kings Bridge	9,89.50,4.50
Bedford Park,Midtown	4,167.40,8.90
Bedford Park,Morningside Heights	1,22.50,0.00
Bedford Park,Morris Heights	5,52.50,1.00
Bedford Park,Morris Park	6,102.00,3.50
Bedford Park,Mott Haven	4,85.00,1.50
Bedford Park,Murray Hill	3,74.90,12.40
Bedford Park,Parkchester	1,16.00,1.00
Bedford Park,Riverdale	4,60.50,0.00
Bedford Park,South Bronx	4,71.00,2.50
Bedford Park,Sunny Side	1,48.33,0.00
Bedford Park,Tremont	7,71.50,0.00
Bedford Park,University Heights	1,6.00,0.00
Bedford Park,Upper East Side	2,99.99,16.55
Bedford Park,Upper West Side	4,149.33,7.89
Bedford Park,Utopia	1,47.33,0.00
Bedford Park,Wakefield-Williamsbridge	3,40.20,6.20
Bedford Park,Washington Heights	1,15.60,2.60
Bedford Park,Williams Bridge	2,20.10,2.10
Bedford Park,Woodlawn-Nordwood	3,120.33,0.00
Bedford-Stuyvesant,Astoria-Long Island City	66,1955.05,184.52
Bedford-Stuyvesant,Battery Park	11,291.02,33.00
Bedford-Stuyvesant,Bay Ridge	13,430.86,37.35
Bedford-Stuyvesant,Bedford-Stuyvesant	1670,17321.42,1588.55
Bedford-Stuyvesant,Bensonhurst	5,188.88,12.88
Bedford-Stuyvesant,Boerum Hill	94,1377.43,146.38
Bedford-Stuyvesant,Borough Park	23,506.88,37.38
Bedford-Stuyvesant,Brownsville	77,1182.36,69.81
Bedford-Stuyvesant,Bushwick	558,5964.58,617.43
Bedford-Stuyvesant,Canarsie	27,531.65,35.15
Bedford-Stuyvesant,Carnegie Hill	2,79.70,13.20
Bedford-Stuyvesant,Carroll Gardens	76,1385.24,157.20
Bedford-Stuyvesant,Central Park	7,261.40,20.57
Bedford-Stuyvesant,Chelsea	93,2658.35,304.66
Bedford-Stuyvesant,Chinatown	28,542.47,62.46
Bedford-Stuyvesant,Clinton	35,1134.02,113.67
Bedford-Stuyvesant,Cobble Hill	25,451.46,45.95
Bedford-Stuyvesant,Downtown	86,1263.82,111.78
Bedford-Stuyvesant,Dyker Heights	3,129.65,23.65
Bedford-Stuyvesant,East Brooklyn	66,1210.90,58.01
Bedford-Stuyvesant,East Harlem	13,495.55,31.20
Bedford-Stuyvesant,East Village	155,3311.93,367.39
Bedford-Stuyvesant,Financial District	54,1383.13,136.63
Bedford-Stuyvesant,Flushing	5,164.50,9.00
Bedford-Stuyvesant,Fordham	1,56.33,0.00
Bedford-Stuyvesant,Forest Hills	10,290.67,23.67
Bedford-Stuyvesant,Fort Green	890,9363.76,810.49
Bedford-Stuyvesant,Garment District	67,1919.87,177.86
Bedford-Stuyvesant,Glendale	10,155.02,12.02
Bedford-Stuyvesant,Gramercy	100,2564.16,290.48
Bedford-Stuyvesant,Gravesend-Sheepshead Bay	12,377.05,33.05
Bedford-Stuyvesant,Greenwich Village	106,2565.73,293.66
Bedford-Stuyvesant,Greenwood	33,748.98,109.48
Bedford-Stuyvesant,Hamilton Heights	10,527.53,68.00
Bedford-Stuyvesant,Harlem	37,1718.59,123.77
